latitude,longitude
48.54,-122.82039465547101
48.54,-122.80039465547101
48.54,-122.78039465547101
48.54,-122.76039465547102
48.54,-122.74039465547102
48.54,-122.72039465547103
48.54,-122.70039465547103
48.54,-122.68039465547103
48.54,-122.66039465547104
48.54,-122.64039465547104
48.54,-122.62039465547105
48.54,-122.60039465547105
48.54,-122.58039465547105
48.54,-122.56039465547106
48.54,-122.54039465547106
48.54,-122.52039465547107
48.54,-122.50039465547107
48.54,-122.48039465547107
48.54,-122.46039465547108
48.54,-122.44039465547108
48.54,-122.42039465547109
48.54,-122.40039465547109
48.54,-122.38039465547109
48.54,-122.3603946554711
48.54,-122.3403946554711
48.54,-122.32039465547111
48.54,-122.30039465547111
48.54,-122.28039465547111
48.54,-122.26039465547112
48.54,-122.24039465547112
48.54,-122.22039465547113
48.54,-122.20039465547113
48.54,-122.18039465547113
48.54,-122.16039465547114
48.54,-122.14039465547114
48.54,-122.12039465547115
48.54,-122.10039465547115
48.54,-122.08039465547115
48.54,-122.06039465547116
48.54,-122.04039465547116
48.54,-122.02039465547116
48.54,-122.00039465547117
48.54,-121.98039465547117
48.54,-121.96039465547118
48.54,-121.94039465547118
48.54,-121.92039465547118
48.54,-121.90039465547119
48.54,-121.88039465547119
48.54,-121.8603946554712
48.54,-121.8403946554712
48.54,-121.8203946554712
48.54,-121.80039465547121
48.54,-121.78039465547121
48.54,-121.76039465547122
48.54,-121.74039465547122
48.54,-121.72039465547122
48.54,-121.70039465547123
48.54,-121.68039465547123
48.54,-121.66039465547124
48.54,-121.64039465547124
48.54,-121.62039465547124
48.54,-121.60039465547125
48.54,-121.58039465547125
48.54,-121.56039465547126
48.54,-121.54039465547126
48.54,-121.52039465547126
48.54,-121.50039465547127
48.54,-121.48039465547127
48.54,-121.46039465547128
48.54,-121.44039465547128
48.54,-121.42039465547128
48.54,-121.40039465547129
48.54,-121.38039465547129
48.54,-121.3603946554713
48.54,-121.3403946554713
48.54,-121.3203946554713
48.54,-121.30039465547131
48.54,-121.28039465547131
48.54,-121.26039465547132
48.54,-121.24039465547132
48.54,-121.22039465547132
48.54,-121.20039465547133
48.54,-121.18039465547133
48.54,-121.16039465547134
48.54,-121.14039465547134
48.54,-121.12039465547134
48.52,-123.68039465547083
48.52,-123.66039465547084
48.52,-123.64039465547084
48.52,-123.62039465547085
48.52,-123.60039465547085
48.52,-123.58039465547085
48.52,-123.56039465547086
48.52,-123.54039465547086
48.52,-123.52039465547087
48.52,-123.50039465547087
48.52,-123.48039465547087
48.52,-123.46039465547088
48.52,-123.44039465547088
48.52,-123.42039465547089
48.52,-123.40039465547089
48.52,-123.38039465547089
48.52,-123.3603946554709
48.52,-123.3403946554709
48.52,-123.32039465547091
48.52,-123.30039465547091
48.52,-123.28039465547091
48.52,-123.26039465547092
48.52,-123.24039465547092
48.52,-123.22039465547093
48.52,-123.20039465547093
48.52,-123.18039465547093
48.52,-123.16039465547094
48.52,-123.14039465547094
48.52,-123.12039465547095
48.52,-123.10039465547095
48.52,-123.08039465547095
48.52,-123.06039465547096
48.52,-123.04039465547096
48.52,-123.02039465547097
48.52,-123.00039465547097
48.52,-122.98039465547097
48.52,-122.96039465547098
48.52,-122.94039465547098
48.52,-122.92039465547099
48.52,-122.90039465547099
48.52,-122.88039465547099
48.52,-122.860394655471
48.52,-122.840394655471
48.52,-122.82039465547101
48.52,-122.80039465547101
48.52,-122.78039465547101
48.52,-122.76039465547102
48.52,-122.74039465547102
48.52,-122.72039465547103
48.52,-122.70039465547103
48.52,-122.68039465547103
48.52,-122.66039465547104
48.52,-122.64039465547104
48.52,-122.62039465547105
48.52,-122.60039465547105
48.52,-122.58039465547105
48.52,-122.56039465547106
48.52,-122.54039465547106
48.52,-122.52039465547107
48.52,-122.50039465547107
48.52,-122.48039465547107
48.52,-122.46039465547108
48.52,-122.44039465547108
48.52,-122.42039465547109
48.52,-122.40039465547109
48.52,-122.38039465547109
48.52,-122.3603946554711
48.52,-122.3403946554711
48.52,-122.32039465547111
48.52,-122.30039465547111
48.52,-122.28039465547111
48.52,-122.26039465547112
48.52,-122.24039465547112
48.52,-122.22039465547113
48.52,-122.20039465547113
48.52,-122.18039465547113
48.52,-122.16039465547114
48.52,-122.14039465547114
48.52,-122.12039465547115
48.52,-122.10039465547115
48.52,-122.08039465547115
48.52,-122.06039465547116
48.52,-122.04039465547116
48.52,-122.02039465547116
48.52,-122.00039465547117
48.52,-121.98039465547117
48.52,-121.96039465547118
48.52,-121.94039465547118
48.52,-121.92039465547118
48.52,-121.90039465547119
48.52,-121.88039465547119
48.52,-121.8603946554712
48.52,-121.8403946554712
48.52,-121.8203946554712
48.52,-121.80039465547121
48.52,-121.78039465547121
48.52,-121.76039465547122
48.52,-121.74039465547122
48.52,-121.72039465547122
48.52,-121.70039465547123
48.52,-121.68039465547123
48.52,-121.66039465547124
48.52,-121.64039465547124
48.52,-121.62039465547124
48.52,-121.60039465547125
48.52,-121.58039465547125
48.52,-121.56039465547126
48.52,-121.54039465547126
48.52,-121.52039465547126
48.52,-121.50039465547127
48.52,-121.48039465547127
48.52,-121.46039465547128
48.52,-121.44039465547128
48.52,-121.42039465547128
48.52,-121.40039465547129
48.52,-121.38039465547129
48.52,-121.3603946554713
48.52,-121.3403946554713
48.52,-121.3203946554713
48.52,-121.30039465547131
48.52,-121.28039465547131
48.52,-121.26039465547132
48.52,-121.24039465547132
48.52,-121.22039465547132
48.52,-121.20039465547133
48.52,-121.18039465547133
48.52,-121.16039465547134
48.52,-121.14039465547134
48.52,-121.12039465547134
48.5,-123.68039465547083
48.5,-123.66039465547084
48.5,-123.64039465547084
48.5,-123.62039465547085
48.5,-123.60039465547085
48.5,-123.58039465547085
48.5,-123.56039465547086
48.5,-123.54039465547086
48.5,-123.52039465547087
48.5,-123.50039465547087
48.5,-123.48039465547087
48.5,-123.46039465547088
48.5,-123.44039465547088
48.5,-123.42039465547089
48.5,-123.40039465547089
48.5,-123.38039465547089
48.5,-123.3603946554709
48.5,-123.3403946554709
48.5,-123.32039465547091
48.5,-123.30039465547091
48.5,-123.28039465547091
48.5,-123.26039465547092
48.5,-123.24039465547092
48.5,-123.22039465547093
48.5,-123.20039465547093
48.5,-123.18039465547093
48.5,-123.16039465547094
48.5,-123.14039465547094
48.5,-123.12039465547095
48.5,-123.10039465547095
48.5,-123.08039465547095
48.5,-123.06039465547096
48.5,-123.04039465547096
48.5,-123.02039465547097
48.5,-123.00039465547097
48.5,-122.98039465547097
48.5,-122.96039465547098
48.5,-122.94039465547098
48.5,-122.92039465547099
48.5,-122.90039465547099
48.5,-122.88039465547099
48.5,-122.860394655471
48.5,-122.840394655471
48.5,-122.82039465547101
48.5,-122.80039465547101
48.5,-122.78039465547101
48.5,-122.76039465547102
48.5,-122.74039465547102
48.5,-122.72039465547103
48.5,-122.70039465547103
48.5,-122.68039465547103
48.5,-122.66039465547104
48.5,-122.64039465547104
48.5,-122.62039465547105
48.5,-122.60039465547105
48.5,-122.58039465547105
48.5,-122.56039465547106
48.5,-122.54039465547106
48.5,-122.52039465547107
48.5,-122.50039465547107
48.5,-122.48039465547107
48.5,-122.46039465547108
48.5,-122.44039465547108
48.5,-122.42039465547109
48.5,-122.40039465547109
48.5,-122.38039465547109
48.5,-122.3603946554711
48.5,-122.3403946554711
48.5,-122.32039465547111
48.5,-122.30039465547111
48.5,-122.28039465547111
48.5,-122.26039465547112
48.5,-122.24039465547112
48.5,-122.22039465547113
48.5,-122.20039465547113
48.5,-122.18039465547113
48.5,-122.16039465547114
48.5,-122.14039465547114
48.5,-122.12039465547115
48.5,-122.10039465547115
48.5,-122.08039465547115
48.5,-122.06039465547116
48.5,-122.04039465547116
48.5,-122.02039465547116
48.5,-122.00039465547117
48.5,-121.98039465547117
48.5,-121.96039465547118
48.5,-121.94039465547118
48.5,-121.92039465547118
48.5,-121.90039465547119
48.5,-121.88039465547119
48.5,-121.8603946554712
48.5,-121.8403946554712
48.5,-121.8203946554712
48.5,-121.80039465547121
48.5,-121.78039465547121
48.5,-121.76039465547122
48.5,-121.74039465547122
48.5,-121.72039465547122
48.5,-121.70039465547123
48.5,-121.68039465547123
48.5,-121.66039465547124
48.5,-121.64039465547124
48.5,-121.62039465547124
48.5,-121.60039465547125
48.5,-121.58039465547125
48.5,-121.56039465547126
48.5,-121.54039465547126
48.5,-121.52039465547126
48.5,-121.50039465547127
48.5,-121.48039465547127
48.5,-121.46039465547128
48.5,-121.44039465547128
48.5,-121.42039465547128
48.5,-121.40039465547129
48.5,-121.38039465547129
48.5,-121.3603946554713
48.5,-121.3403946554713
48.5,-121.3203946554713
48.5,-121.30039465547131
48.5,-121.28039465547131
48.5,-121.26039465547132
48.5,-121.24039465547132
48.5,-121.22039465547132
48.5,-121.20039465547133
48.5,-121.18039465547133
48.5,-121.16039465547134
48.5,-121.14039465547134
48.5,-121.12039465547134
48.48,-123.68039465547083
48.48,-123.66039465547084
48.48,-123.64039465547084
48.48,-123.62039465547085
48.48,-123.60039465547085
48.48,-123.58039465547085
48.48,-123.56039465547086
48.48,-123.54039465547086
48.48,-123.52039465547087
48.48,-123.50039465547087
48.48,-123.48039465547087
48.48,-123.46039465547088
48.48,-123.44039465547088
48.48,-123.42039465547089
48.48,-123.40039465547089
48.48,-123.38039465547089
48.48,-123.3603946554709
48.48,-123.3403946554709
48.48,-123.32039465547091
48.48,-123.30039465547091
48.48,-123.28039465547091
48.48,-123.26039465547092
48.48,-123.24039465547092
48.48,-123.22039465547093
48.48,-123.20039465547093
48.48,-123.18039465547093
48.48,-123.16039465547094
48.48,-123.14039465547094
48.48,-123.12039465547095
48.48,-123.10039465547095
48.48,-123.08039465547095
48.48,-123.06039465547096
48.48,-123.04039465547096
48.48,-123.02039465547097
48.48,-123.00039465547097
48.48,-122.98039465547097
48.48,-122.96039465547098
48.48,-122.94039465547098
48.48,-122.92039465547099
48.48,-122.90039465547099
48.48,-122.88039465547099
48.48,-122.860394655471
48.48,-122.840394655471
48.48,-122.82039465547101
48.48,-122.80039465547101
48.48,-122.78039465547101
48.48,-122.76039465547102
48.48,-122.74039465547102
48.48,-122.72039465547103
48.48,-122.70039465547103
48.48,-122.68039465547103
48.48,-122.66039465547104
48.48,-122.64039465547104
48.48,-122.62039465547105
48.48,-122.60039465547105
48.48,-122.58039465547105
48.48,-122.56039465547106
48.48,-122.54039465547106
48.48,-122.52039465547107
48.48,-122.50039465547107
48.48,-122.48039465547107
48.48,-122.46039465547108
48.48,-122.44039465547108
48.48,-122.42039465547109
48.48,-122.40039465547109
48.48,-122.38039465547109
48.48,-122.3603946554711
48.48,-122.3403946554711
48.48,-122.32039465547111
48.48,-122.30039465547111
48.48,-122.28039465547111
48.48,-122.26039465547112
48.48,-122.24039465547112
48.48,-122.22039465547113
48.48,-122.20039465547113
48.48,-122.18039465547113
48.48,-122.16039465547114
48.48,-122.14039465547114
48.48,-122.12039465547115
48.48,-122.10039465547115
48.48,-122.08039465547115
48.48,-122.06039465547116
48.48,-122.04039465547116
48.48,-122.02039465547116
48.48,-122.00039465547117
48.48,-121.98039465547117
48.48,-121.96039465547118
48.48,-121.94039465547118
48.48,-121.92039465547118
48.48,-121.90039465547119
48.48,-121.88039465547119
48.48,-121.8603946554712
48.48,-121.8403946554712
48.48,-121.8203946554712
48.48,-121.80039465547121
48.48,-121.78039465547121
48.48,-121.76039465547122
48.48,-121.74039465547122
48.48,-121.72039465547122
48.48,-121.70039465547123
48.48,-121.68039465547123
48.48,-121.66039465547124
48.48,-121.64039465547124
48.48,-121.62039465547124
48.48,-121.60039465547125
48.48,-121.58039465547125
48.48,-121.56039465547126
48.48,-121.54039465547126
48.48,-121.52039465547126
48.48,-121.50039465547127
48.48,-121.48039465547127
48.48,-121.46039465547128
48.48,-121.44039465547128
48.48,-121.42039465547128
48.48,-121.40039465547129
48.48,-121.38039465547129
48.48,-121.3603946554713
48.48,-121.3403946554713
48.48,-121.3203946554713
48.48,-121.30039465547131
48.48,-121.28039465547131
48.48,-121.26039465547132
48.48,-121.24039465547132
48.48,-121.22039465547132
48.48,-121.20039465547133
48.48,-121.18039465547133
48.48,-121.16039465547134
48.48,-121.14039465547134
48.48,-121.12039465547134
48.46,-123.68039465547083
48.46,-123.66039465547084
48.46,-123.64039465547084
48.46,-123.62039465547085
48.46,-123.60039465547085
48.46,-123.58039465547085
48.46,-123.56039465547086
48.46,-123.54039465547086
48.46,-123.52039465547087
48.46,-123.50039465547087
48.46,-123.48039465547087
48.46,-123.46039465547088
48.46,-123.44039465547088
48.46,-123.42039465547089
48.46,-123.40039465547089
48.46,-123.38039465547089
48.46,-123.3603946554709
48.46,-123.3403946554709
48.46,-123.32039465547091
48.46,-123.30039465547091
48.46,-123.28039465547091
48.46,-123.26039465547092
48.46,-123.24039465547092
48.46,-123.22039465547093
48.46,-123.20039465547093
48.46,-123.18039465547093
48.46,-123.16039465547094
48.46,-123.14039465547094
48.46,-123.12039465547095
48.46,-123.10039465547095
48.46,-123.08039465547095
48.46,-123.06039465547096
48.46,-123.04039465547096
48.46,-123.02039465547097
48.46,-123.00039465547097
48.46,-122.98039465547097
48.46,-122.96039465547098
48.46,-122.94039465547098
48.46,-122.92039465547099
48.46,-122.90039465547099
48.46,-122.88039465547099
48.46,-122.860394655471
48.46,-122.840394655471
48.46,-122.82039465547101
48.46,-122.80039465547101
48.46,-122.78039465547101
48.46,-122.76039465547102
48.46,-122.74039465547102
48.46,-122.72039465547103
48.46,-122.70039465547103
48.46,-122.68039465547103
48.46,-122.66039465547104
48.46,-122.64039465547104
48.46,-122.62039465547105
48.46,-122.60039465547105
48.46,-122.58039465547105
48.46,-122.56039465547106
48.46,-122.54039465547106
48.46,-122.52039465547107
48.46,-122.50039465547107
48.46,-122.48039465547107
48.46,-122.46039465547108
48.46,-122.44039465547108
48.46,-122.42039465547109
48.46,-122.40039465547109
48.46,-122.38039465547109
48.46,-122.3603946554711
48.46,-122.3403946554711
48.46,-122.32039465547111
48.46,-122.30039465547111
48.46,-122.28039465547111
48.46,-122.26039465547112
48.46,-122.24039465547112
48.46,-122.22039465547113
48.46,-122.20039465547113
48.46,-122.18039465547113
48.46,-122.16039465547114
48.46,-122.14039465547114
48.46,-122.12039465547115
48.46,-122.10039465547115
48.46,-122.08039465547115
48.46,-122.06039465547116
48.46,-122.04039465547116
48.46,-122.02039465547116
48.46,-122.00039465547117
48.46,-121.98039465547117
48.46,-121.96039465547118
48.46,-121.94039465547118
48.46,-121.92039465547118
48.46,-121.90039465547119
48.46,-121.88039465547119
48.46,-121.8603946554712
48.46,-121.8403946554712
48.46,-121.8203946554712
48.46,-121.80039465547121
48.46,-121.78039465547121
48.46,-121.76039465547122
48.46,-121.74039465547122
48.46,-121.72039465547122
48.46,-121.70039465547123
48.46,-121.68039465547123
48.46,-121.66039465547124
48.46,-121.64039465547124
48.46,-121.62039465547124
48.46,-121.60039465547125
48.46,-121.58039465547125
48.46,-121.56039465547126
48.46,-121.54039465547126
48.46,-121.52039465547126
48.46,-121.50039465547127
48.46,-121.48039465547127
48.46,-121.46039465547128
48.46,-121.44039465547128
48.46,-121.42039465547128
48.46,-121.40039465547129
48.46,-121.38039465547129
48.46,-121.3603946554713
48.46,-121.3403946554713
48.46,-121.3203946554713
48.46,-121.30039465547131
48.46,-121.28039465547131
48.46,-121.26039465547132
48.46,-121.24039465547132
48.46,-121.22039465547132
48.46,-121.20039465547133
48.46,-121.18039465547133
48.46,-121.16039465547134
48.46,-121.14039465547134
48.46,-121.12039465547134
48.44,-123.68039465547083
48.44,-123.66039465547084
48.44,-123.64039465547084
48.44,-123.62039465547085
48.44,-123.60039465547085
48.44,-123.58039465547085
48.44,-123.56039465547086
48.44,-123.54039465547086
48.44,-123.52039465547087
48.44,-123.50039465547087
48.44,-123.48039465547087
48.44,-123.46039465547088
48.44,-123.44039465547088
48.44,-123.42039465547089
48.44,-123.40039465547089
48.44,-123.38039465547089
48.44,-123.3603946554709
48.44,-123.3403946554709
48.44,-123.32039465547091
48.44,-123.30039465547091
48.44,-123.28039465547091
48.44,-123.26039465547092
48.44,-123.24039465547092
48.44,-123.22039465547093
48.44,-123.20039465547093
48.44,-123.18039465547093
48.44,-123.16039465547094
48.44,-123.14039465547094
48.44,-123.12039465547095
48.44,-123.10039465547095
48.44,-123.08039465547095
48.44,-123.06039465547096
48.44,-123.04039465547096
48.44,-123.02039465547097
48.44,-123.00039465547097
48.44,-122.98039465547097
48.44,-122.96039465547098
48.44,-122.94039465547098
48.44,-122.92039465547099
48.44,-122.90039465547099
48.44,-122.88039465547099
48.44,-122.860394655471
48.44,-122.840394655471
48.44,-122.82039465547101
48.44,-122.80039465547101
48.44,-122.78039465547101
48.44,-122.76039465547102
48.44,-122.74039465547102
48.44,-122.72039465547103
48.44,-122.70039465547103
48.44,-122.68039465547103
48.44,-122.66039465547104
48.44,-122.64039465547104
48.44,-122.62039465547105
48.44,-122.60039465547105
48.44,-122.58039465547105
48.44,-122.56039465547106
48.44,-122.54039465547106
48.44,-122.52039465547107
48.44,-122.50039465547107
48.44,-122.48039465547107
48.44,-122.46039465547108
48.44,-122.44039465547108
48.44,-122.42039465547109
48.44,-122.40039465547109
48.44,-122.38039465547109
48.44,-122.3603946554711
48.44,-122.3403946554711
48.44,-122.32039465547111
48.44,-122.30039465547111
48.44,-122.28039465547111
48.44,-122.26039465547112
48.44,-122.24039465547112
48.44,-122.22039465547113
48.44,-122.20039465547113
48.44,-122.18039465547113
