latitude,longitude,elevation
33.535575500,-84.357834000,276.3
33.532641200,-84.364267200,276.7
33.529992200,-84.370877600,263.8
33.527636300,-84.377647000,244.0
33.525580300,-84.384556700,260.0
33.523830300,-84.391587600,267.2
33.522391400,-84.398720000,278.1
33.521267800,-84.405934200,266.2
33.520462900,-84.413209900,276.1
33.519979000,-84.420526600,252.9
33.519817500,-84.427864000,252.5
33.519979000,-84.435201400,250.3
33.520462900,-84.442518100,265.6
33.521267800,-84.449793800,271.2
33.522391400,-84.457008000,251.6
33.523830300,-84.464140400,249.6
33.525580300,-84.471171300,251.6
33.527636300,-84.478081000,258.6
33.529992200,-84.484850400,279.2
33.532641200,-84.491460800,290.9
33.535575500,-84.497894000,277.9
33.538786800,-84.504132300,278.4
33.542265700,-84.510158800,280.3
33.546002200,-84.515957000,286.4
33.549985900,-84.521511300,267.8
33.554205300,-84.526806900,265.4
33.558648600,-84.531829600,278.2
33.563303400,-84.536566000,300.0
33.568156600,-84.541003600,294.4
33.573194800,-84.545130700,293.3
33.578404200,-84.548936500,302.5
33.583770400,-84.552411200,304.9
33.589279000,-84.555545800,296.9
33.594914700,-84.558332000,302.5
33.600662500,-84.560762700,276.1
33.606506700,-84.562831800,299.6
33.612431800,-84.564533800,285.5
33.618421900,-84.565864300,278.2
33.624461000,-84.566820100,296.5
33.630532900,-84.567398500,299.0
33.636621400,-84.567598000,278.8
33.642710300,-84.567418100,268.8
